,location_key,date,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_density,human_development_index,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate
6475859,CO,2021-10-27,Colombia,2016.0,76.0,5006497.0,147298.0,46698321.0,50882884.0,45.861,0.747,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,12.2,1.3309,2.1848,14.25,151.616,77.999,37.0,15.8
6475860,CO,2021-10-28,Colombia,1902.0,56.0,5008399.0,147354.0,46928624.0,50882884.0,45.861,0.747,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,12.2,1.3309,2.1848,18.944444,151.616,77.999,37.0,15.8
6475861,CO,2021-10-29,Colombia,1823.0,66.0,5010222.0,147420.0,37297040.69760479,50882884.0,45.861,0.747,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,12.2,1.3309,2.1848,18.388889,151.616,77.999,37.0,15.8
6475862,CO,2021-10-30,Colombia,1697.0,62.0,5011919.0,147482.0,47286478.0,50882884.0,45.861,0.747,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,12.2,1.3309,2.1848,23.35,151.616,77.999,37.0,15.8
6475863,CO,2021-10-31,Colombia,808.0,71.0,5012727.0,147553.0,47404063.0,50882884.0,45.861,0.747,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,12.2,1.3309,2.1848,19.981481,151.616,77.999,37.0,15.8
6475864,CO,2021-11-01,Colombia,690.0,72.0,5013417.0,147625.0,37297040.69760479,50882884.0,45.861,0.747,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,12.2,1.3309,2.1848,18.319444,151.616,77.999,37.0,15.8
6475865,CO,2021-11-02,Colombia,1638.0,58.0,5015055.0,147683.0,47766011.0,50882884.0,45.861,0.747,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,12.2,1.3309,2.1848,17.638889,151.616,77.999,37.0,15.8
6475866,CO,2021-11-03,Colombia,1957.0,74.0,5017012.0,147757.0,48061615.0,50882884.0,45.861,0.747,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,12.2,1.3309,2.1848,19.740741,151.616,77.999,37.0,15.8
6475867,CO,2021-11-04,Colombia,2214.0,60.0,5019226.0,147817.0,48398765.0,50882884.0,45.861,0.747,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,12.2,1.3309,2.1848,20.544444,151.616,77.999,37.0,15.8
6475868,CO,2021-11-05,Colombia,2391.0,64.0,5021617.0,147881.0,37297040.69760479,50882884.0,45.861,0.747,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,12.2,1.3309,2.1848,13.888889,151.616,77.999,37.0,15.8
